Word,Category,Similarity,Frequency
가능,여행,0.6136982440948486,1
거울,용기,0.5582752227783203,1
고급,음식,0.5831040740013123,1
공략,추격,0.5841163992881775,1
관람,여행,0.5587009191513062,5
기대,기대,1,1
기술,농업,0.6986809968948364,1
남자,사랑,0.5456969141960144,1
독해,철학,0.6137232184410095,2
돼지,동물,0.6352735757827759,13
드라마,드라마,1,1
로맨스,로맨스,1,3
로맨틱,로맨스,0.6721806526184082,1
뮤지컬,뮤지컬,1,1
발레,미술,0.6749600768089294,1
사람,꿈,0.5610076785087585,5
사진,미술,0.5546669960021973,1
성공,성장,0.6859850287437439,1
스윙,액션,0.5747882127761841,1
실패,후회,0.6084508299827576,1
싸움,전투,0.6696678996086121,1
어촌,시골,0.724385678768158,2
여자,사랑,0.5380519032478333,16
여행,여행,1,2
연극,미술,0.7502412796020508,1
연작,유령,0.5906467437744141,4
영웅,신화,0.649358868598938,1
영화,만화,0.7536719441413879,19
예고편,드라마,0.5787103772163391,6
예상,기대,0.655988872051239,1
오페라,뮤지컬,0.6098440885543823,1
요리,음식,0.7475793361663818,2
유자,음식,0.5263116359710693,1
음악,음악,1,1
장어,음식,0.6508995890617371,1
정보,교통,0.6121577620506287,8
제작진,드라마,0.5286853313446045,5
총각,시골,0.5811733603477478,1
출연,방송,0.659591019153595,3
치정,살인,0.6317488551139832,2
코미디,코미디,1,1
키즈,정글,0.6012908220291138,1
패션,미술,0.6880987882614136,2
패자,멸망,0.5039389729499817,1
포토,동정,0.5201435089111328,5
필모그래피,드라마,0.5541918277740479,8
혹평,분노,0.527694821357727,1
활동,교육,0.6086112856864929,8
휴지,방송,0.5318446159362793,1

Category,Count,average
미술,4,0.6669917851686478
드라마,4,0.6653968840837479
음식,4,0.6269736588001251
여행,3,0.7241330544153849
로맨스,2,0.8360903263092041
기대,2,0.8279944360256195
뮤지컬,2,0.8049220442771912
시골,2,0.6527795195579529
방송,2,0.5957178175449371
사랑,2,0.5418744087219238
음악,1,1.0
코미디,1,1.0
만화,1,0.7536719441413879
농업,1,0.6986809968948364
성장,1,0.6859850287437439
전투,1,0.6696678996086121
신화,1,0.649358868598938
동물,1,0.6352735757827759
살인,1,0.6317488551139832
철학,1,0.6137232184410095
교통,1,0.6121577620506287
교육,1,0.6086112856864929
후회,1,0.6084508299827576
정글,1,0.6012908220291138
유령,1,0.5906467437744141
추격,1,0.5841163992881775
액션,1,0.5747882127761841
꿈,1,0.5610076785087585
용기,1,0.5582752227783203
분노,1,0.527694821357727
동정,1,0.5201435089111328
멸망,1,0.5039389729499817
