여행,11,0.6301439621231772
희망,4,0.6777516156435013
음악,4,0.6607538461685181
기쁨,4,0.6241511404514313
가상현실,4,0.5548448413610458
액션,3,0.7125488122304281
만화,3,0.6487648487091064
전투,3,0.6404570539792379
헌신,3,0.6322070956230164
열정,3,0.6199329098065695
유쾌,3,0.5991239746411642
발견,3,0.5885428587595621
대화,3,0.5880466103553772
교육,3,0.5779232581456503
꿈,3,0.5368811289469401
성장,2,0.8617630302906036
갈등,2,0.8247544467449188
가족,2,0.8116860389709473
기대,2,0.8022192120552063
사랑,2,0.7954148650169373
범죄,2,0.7864161729812622
미래,2,0.7725629210472107
드라마,2,0.765897274017334
동물,2,0.7150420248508453
경제,2,0.7083733677864075
심리,2,0.6497097611427307
도둑,2,0.64557084441185
혼란,2,0.6449378132820129
윤리,2,0.6412308216094971
해적,2,0.638254851102829
컴퓨터,2,0.6259856224060059
후회,2,0.5912214517593384
바다,2,0.5748139917850494
충격,2,0.5738068521022797
방송,2,0.5607669353485107
수색,2,0.5516158938407898
내면,1,1.0
배신,1,1.0
연애,1,1.0
용기,1,1.0
욕망,1,0.7253124713897705
불안,1,0.6922099590301514
평등,1,0.671115517616272
철학,1,0.6451975703239441
상실,1,0.636760413646698
질병,1,0.6339659690856934
고통,1,0.6304678916931152
교통,1,0.6121577620506287
환경,1,0.6101574897766113
춤,1,0.5876942276954651
정치,1,0.5848035216331482
군대,1,0.5703792572021484
유령,1,0.5509581565856934
로맨스,1,0.5476390719413757
시골,1,0.5392029285430908
인형,1,0.5306801795959473
시민운동,1,0.5217600464820862
평온,1,0.5107535123825073
