교육,16,0.6065035983920097
만화,11,0.6833809397437356
환경,11,0.6318213777108626
동물,10,0.6612712502479553
질병,10,0.6213949859142304
여행,9,0.6283732718891568
철학,9,0.6195429828431871
과학,7,0.6883424009595599
성장,6,0.6877997020880381
스포츠,6,0.6682356695334116
사랑,6,0.6623517572879791
기쁨,6,0.6377509931723276
방송,6,0.6291957894961039
충격,6,0.5942957103252411
욕망,5,0.6370337247848511
갈등,5,0.6067770600318909
경제,4,0.7814202904701233
음악,4,0.7677608281373978
심리,4,0.7463625967502594
우주,4,0.6627523005008698
후회,4,0.5759400278329849
불안,3,0.711189349492391
열정,3,0.6658417582511902
혼란,3,0.6606993079185486
윤리,3,0.6401406129201254
음식,3,0.6210441390673319
컴퓨터,3,0.6044033765792847
전기,3,0.5967181126276652
전투,3,0.5948341290156046
액션,3,0.5812789599100748
도시,3,0.5789044499397278
춤,3,0.5784992575645447
대화,3,0.5693350036938986
미술,3,0.5666406154632568
발견,3,0.5595232645670573
의료,3,0.545455276966095
드라마,3,0.5334436694780985
뮤지컬,3,0.5218960444132487
두려움,2,0.8689985871315002
미래,2,0.8169067203998566
멸망,2,0.7797856330871582
고통,2,0.7707588970661163
농업,2,0.6732621490955353
폭력,2,0.6533737182617188
자아,2,0.6389443278312683
질서,2,0.6341689229011536
공포,2,0.6238783001899719
평등,2,0.6125437617301941
가족,2,0.6071549654006958
기대,2,0.6021958589553833
정치,2,0.6019253730773926
희망,2,0.5873763263225555
개그,2,0.585402637720108
분노,2,0.5808040499687195
신화,2,0.578032910823822
상처,2,0.5708923935890198
가상현실,2,0.5332627892494202
저항,2,0.5271243155002594
슈퍼히어로,2,0.5231636762619019
모험,1,1.0
바다,1,1.0
생존,1,1.0
용기,1,1.0
교통,1,0.730898916721344
고독,1,0.6896678805351257
해적,1,0.6799898743629456
탐험,1,0.6582491397857666
헌신,1,0.6555296182632446
동정,1,0.6450947523117065
슬픔,1,0.6343626976013184
권력,1,0.6291192173957825
학교,1,0.6180571913719177
무력감,1,0.6152219772338867
유쾌,1,0.5978867411613464
절망,1,0.5957352519035339
도둑,1,0.5926694869995117
희생,1,0.5873818397521973
범죄,1,0.5801150798797607
정글,1,0.5756210088729858
해양,1,0.5716701745986938
꿈,1,0.5610076785087585
고문,1,0.5536627173423767
마법,1,0.5487768650054932
상실,1,0.5391377210617065
인형,1,0.5384243130683899
인간성,1,0.5343952178955078
유령,1,0.5297560691833496
추격,1,0.5248116850852966
도박,1,0.519909143447876
의리,1,0.5176695585250854
재난,1,0.5122010707855225
로맨스,1,0.5119443535804749
평온,1,0.5107535123825073
