동물,4,0.7655002474784851
방송,3,0.6276349226633707
여행,3,0.5997907519340515
사랑,2,0.7954148650169373
액션,2,0.7686318457126617
기쁨,2,0.6956266164779663
만화,2,0.6913798451423645
음악,2,0.5834282338619232
혼란,2,0.5800852179527283
드라마,2,0.5560945570468903
마법,1,1.0
모험,1,1.0
분노,1,1.0
성장,1,1.0
유령,1,0.7514040470123291
슬픔,1,0.7307228446006775
가족,1,0.6875284910202026
이별,1,0.6358245611190796
고통,1,0.6304678916931152
심리,1,0.6301533579826355
코미디,1,0.6240517497062683
음식,1,0.6220709681510925
경제,1,0.6071235537528992
개그,1,0.5972995758056641
자아,1,0.5968596339225769
헌신,1,0.5950697660446167
탐정,1,0.5894923210144043
갈등,1,0.5887223482131958
전기,1,0.573421835899353
괴물,1,0.5640032887458801
의심,1,0.5630502700805664
꿈,1,0.5610076785087585
수색,1,0.5589371919631958
미술,1,0.5546669960021973
해적,1,0.5453930497169495
군사,1,0.5407872796058655
발견,1,0.534450113773346
교육,1,0.5194498300552368
서바이벌,1,0.5140047073364258
외계인,1,0.507163941860199
후회,1,0.505795419216156
