액션,19,0.6720269730216578
교육,16,0.6011631488800049
만화,14,0.6743830016681126
드라마,13,0.5932836945240314
폭력,12,0.6578867187102636
여행,12,0.6275257219870886
방송,11,0.6363429535518993
춤,10,0.5593625366687774
음악,9,0.6596012115478516
기대,9,0.6308018035358853
충격,9,0.6276443070835538
전투,8,0.6110668852925301
권력,8,0.6099041700363159
철학,8,0.5934775322675705
음식,8,0.5742673426866531
후회,8,0.5722007751464844
범죄,7,0.7019892334938049
경제,7,0.6578681894711086
환경,7,0.6329648239271981
성장,7,0.6019679478236607
상처,7,0.6008562871388027
혼란,6,0.6697966059048971
발견,6,0.6506121555964152
가족,6,0.627303421497345
무력감,6,0.6237737039724985
개그,6,0.6208896934986115
질서,6,0.6167681912581126
갈등,6,0.5924919545650482
인형,6,0.577987402677536
질병,6,0.5737181405226389
수색,6,0.5684903164704641
분노,5,0.730847156047821
불안,5,0.7259391188621521
살인,5,0.7001913070678711
고통,5,0.6983122229576111
고독,5,0.6859871029853821
심리,5,0.6730516195297241
사랑,5,0.6671141624450684
추격,5,0.6661775231361389
유쾌,5,0.6471741199493408
신화,5,0.5687469363212585
의료,5,0.5668159008026123
기쁨,4,0.6760813742876053
슬픔,4,0.6717155277729034
교통,4,0.6550843119621277
평등,4,0.6233163475990295
괴물,4,0.591853678226471
음모,4,0.5803272426128387
정글,4,0.5564794093370438
희망,4,0.5546301156282425
고문,3,0.6882556279500326
헌신,3,0.6261168917020162
열정,3,0.6100215315818787
이별,3,0.60799640417099
대화,3,0.5880466103553772
동물,3,0.5787651141484579
도둑,3,0.5782450238863627
컴퓨터,3,0.5752374529838562
의심,3,0.5626158515612284
괴담,3,0.5417255759239197
꿈,3,0.5368811289469401
스릴러,2,0.8215935826301575
배신,2,0.76508429646492
희생,2,0.7642819881439209
다큐멘터리,2,0.7626484334468842
상실,2,0.6630232334136963
욕망,2,0.6538916826248169
탐정,2,0.64817875623703
좀비,2,0.6117596924304962
윤리,2,0.6090312302112579
멸망,2,0.6005814075469971
도박,2,0.5988839864730835
미술,2,0.595166951417923
종교,2,0.5873621702194214
도시,2,0.5838606953620911
감옥,2,0.582218587398529
군대,2,0.5816541016101837
저항,2,0.576618880033493
시골,2,0.5702443420886993
시민운동,2,0.5621251165866852
전기,2,0.5597310662269592
자아,2,0.5571248531341553
코미디,2,0.5399838984012604
평온,2,0.5385368168354034
사회문제,2,0.5337957143783569
내면,1,1.0
두려움,1,1.0
전쟁,1,1.0
우주,1,0.7121323943138123
농업,1,0.6986809968948364
미스터리,1,0.697295069694519
연애,1,0.6649367809295654
반란,1,0.656060516834259
법정,1,0.6558515429496765
복고,1,0.6242704391479492
모험,1,0.6051297187805176
정치,1,0.5848035216331482
흡혈귀,1,0.5788726210594177
자기성찰,1,0.5756369233131409
학교,1,0.5744612812995911
용서,1,0.5645942687988281
가상현실,1,0.5641322731971741
유령,1,0.5515226125717163
미래,1,0.5451258420944214
생존,1,0.5351816415786743
용기,1,0.5302416086196899
서바이벌,1,0.5245938897132874
동정,1,0.5201435089111328
스포츠,1,0.5121790766716003
뮤지컬,1,0.5083079934120178
부도덕,1,0.5079644322395325
