범죄,16,0.6448535807430744
여행,16,0.6062571220099926
액션,14,0.6821390177522387
드라마,14,0.6044108952794757
성장,13,0.6528700544283941
충격,11,0.6054778044874017
교육,11,0.5915394479578192
갈등,10,0.6327445149421692
기대,10,0.5831483244895935
도둑,10,0.5684991955757142
열정,9,0.6196018523640103
방송,9,0.5980741911464267
폭력,8,0.6763092204928398
의심,8,0.6202079355716705
음식,8,0.5880334675312042
살인,8,0.5871531441807747
대화,8,0.551782064139843
경제,7,0.6910368118967328
기쁨,7,0.6467361450195312
후회,7,0.5785469242504665
심리,6,0.6728082497914633
평등,6,0.6538629432519277
감옥,5,0.7389882802963257
만화,5,0.7065919876098633
환경,5,0.6889032840728759
사랑,5,0.6791743636131287
배신,5,0.6642630815505981
도시,5,0.6330144286155701
유쾌,5,0.6162619471549988
발견,5,0.5817574977874755
미술,5,0.5642457962036133
슬픔,4,0.7278034090995789
음악,4,0.7250747531652451
분노,4,0.7112906724214554
가족,4,0.6850766837596893
권력,4,0.6693923473358154
자아,4,0.5879522413015366
상처,4,0.5772870928049088
욕망,3,0.7902087966601054
혼란,3,0.7266536951065063
고독,3,0.7043835918108622
고문,3,0.7014537851015726
저항,3,0.6993548274040222
불안,3,0.6897882223129272
개그,3,0.6338496406873068
교통,3,0.6223770578702291
희망,3,0.5958048502604166
헌신,3,0.5938130219777426
학교,3,0.5733129779497782
괴담,3,0.5721108317375183
동정,3,0.5657281478246053
철학,3,0.5642727216084799
정치,3,0.5628088315327963
고통,3,0.5580670833587646
춤,3,0.5548188090324402
언더독,3,0.5320031841595968
괴물,2,0.8491118550300598
스릴러,2,0.8215935826301575
죄책감,2,0.8059285283088684
희생,2,0.7936909198760986
음모,2,0.784820020198822
탐정,2,0.7220506966114044
절망,2,0.6841571629047394
전투,2,0.6794747114181519
질서,2,0.6125615835189819
군사,2,0.5989508330821991
정글,2,0.5901589095592499
도박,2,0.5838025510311127
질병,2,0.5747747421264648
수색,2,0.569922536611557
컴퓨터,2,0.5666810572147369
전기,2,0.5613535642623901
이별,2,0.5540641248226166
꿈,2,0.5489361584186554
의리,2,0.5440876483917236
가상현실,2,0.5427135825157166
추격,2,0.5416026711463928
다큐멘터리,2,0.5412455499172211
내면,1,1.0
로맨스,1,1.0
용기,1,1.0
전쟁,1,1.0
코미디,1,1.0
판타지,1,1.0
농업,1,0.6986809968948364
좀비,1,0.6801067590713501
과학,1,0.6800429821014404
동물,1,0.6448448300361633
두려움,1,0.6361216902732849
윤리,1,0.6346501111984253
복고,1,0.6242704391479492
무력감,1,0.6226179003715515
시골,1,0.6128569841384888
모험,1,0.6051297187805176
외계인,1,0.5886794924736023
부도덕,1,0.5815564393997192
용서,1,0.5769292116165161
군대,1,0.5703792572021484
자존심,1,0.5629044771194458
신화,1,0.5608668327331543
연애,1,0.5599910020828247
미래,1,0.5546501278877258
해적,1,0.5479298233985901
재난,1,0.5448524355888367
위안,1,0.5438556671142578
사회문제,1,0.5430835485458374
시민운동,1,0.5410732626914978
종교,1,0.5357980728149414
의료,1,0.5320938229560852
인형,1,0.5306801795959473
바다,1,0.5303730368614197
음모론,1,0.5236920714378357
해양,1,0.5220579504966736
