사랑,6,0.675936371088028
드라마,4,0.653106078505516
방송,4,0.6434720903635025
여행,4,0.6380635648965836
액션,3,0.8665099740028381
로맨스,3,0.7122289141019186
교육,3,0.5627895792325338
경제,2,0.7352498769760132
기쁨,2,0.7254862189292908
심리,2,0.6944933235645294
음악,2,0.6870146989822388
절망,2,0.5994344651699066
윤리,2,0.598608672618866
컴퓨터,2,0.5821629464626312
도시,1,1.0
스릴러,1,1.0
충격,1,1.0
만화,1,0.7536719441413879
과학,1,0.7363146543502808
살인,1,0.7159186005592346
춤,1,0.6865752339363098
열정,1,0.6674494743347168
연애,1,0.6649367809295654
후회,1,0.6602693200111389
인형,1,0.646467387676239
욕망,1,0.6326161026954651
교통,1,0.6121577620506287
정치,1,0.5848035216331482
희망,1,0.5827092528343201
동정,1,0.5794278979301453
대화,1,0.5644240975379944
꿈,1,0.5610076785087585
신화,1,0.5608668327331543
좀비,1,0.5415365099906921
유령,1,0.5409449934959412
발견,1,0.534450113773346
가상현실,1,0.526810348033905
평등,1,0.5215060114860535
괴담,1,0.5007584691047668
