방송,5,0.6378453254699707
범죄,4,0.6956745237112045
추격,3,0.7296754121780396
여행,3,0.5831553737322489
음악,2,0.6601076722145081
만화,2,0.629378467798233
교육,2,0.5899018943309784
드라마,2,0.5578747987747192
꿈,2,0.5489361584186554
사랑,1,1.0
생존,1,1.0
액션,1,1.0
희생,1,1.0
도시,1,0.7241222858428955
살인,1,0.7159186005592346
농업,1,0.6986809968948364
열정,1,0.6956499814987183
불안,1,0.6922099590301514
연애,1,0.6863196492195129
탐험,1,0.67387855052948
수색,1,0.6436203122138977
폭력,1,0.639009416103363
이별,1,0.6358245611190796
환경,1,0.6321627497673035
기쁨,1,0.6082786321640015
경제,1,0.6071235537528992
갈등,1,0.5924415588378906
과학,1,0.5843662023544312
군대,1,0.5703792572021484
컴퓨터,1,0.5639285445213318
판타지,1,0.5588497519493103
도둑,1,0.5489647388458252
대화,1,0.5297391414642334
후회,1,0.505795419216156
